time,q_w,q_x,q_y,q_z,omega_x,omega_y,omega_z,q_slow_w,q_slow_x,q_slow_y,q_slow_z,omega_slow_x,omega_slow_y,omega_slow_z
64.79436087608337,0.2591444920757197,0.1221930124815344,-0.2025693179849169,0.936418048012316,-0.77996426820755,1.0277605056762695,0.3468246459960936,0.25749777960540654,0.11473538262910676,-0.18479112208357037,0.9414791164281516,0.13488475354604942,0.581708590868254,0.3310633055692495
64.80060744285583,0.2587968437957776,0.1188708661730041,-0.2024872001189495,0.936959403208014,-0.4921326637268066,1.1987284421920776,0.3934325277805326,0.2569553389488553,0.11318884472064394,-0.18398281981035838,0.9419726966484294,0.14489101809124613,0.6017468615413405,0.32946621574634727
64.80284476280212,0.2583382860839791,0.115400984623731,-0.2019214366296075,0.9376415920980116,-0.2037319242954254,1.3182567358016968,0.4496781527996061,0.25639910842387087,0.11159106475687819,-0.1831220202599583,0.9424824970055315,0.15558466453884923,0.6182176521437805,0.33003624268742493
64.80948233604431,0.2579222334689037,0.111876164657424,-0.201138427209616,0.9383513239535104,-0.0370083376765251,1.3853367567062378,0.4870798885822294,0.25583289830272454,0.10999086068009979,-0.18221603341027912,0.942999923584887,0.17116992140925208,0.6280561785625164,0.3317607000123623
64.81772565841675,0.2575764185768718,0.1083029864508068,-0.2000289219592788,0.9391025072345204,0.1442760229110717,1.4522244930267334,0.4534571170806883,0.2552542970962626,0.10841175524684388,-0.1812566557711081,0.9435243292448083,0.19226720859838087,0.6244429512339276,0.3345681186332259
64.82041525840759,0.2572443435574546,0.1046503508980344,-0.1988145658865587,0.939865070164628,0.0977363809943199,1.5218441486358645,0.4036329388618467,0.2546588144901226,0.1068642252174085,-0.18024807419164485,0.9440548486827297,0.2134075968764549,0.6169809071390435,0.3388645028652147
64.82625102996826,0.257113709400495,0.1007370476239343,-0.1977269348505987,0.9405576903996316,0.1347205638885498,1.5865859985351562,0.3797812461853025,0.2540143358900691,0.10537776110106924,-0.1792161787589064,0.9445918726617909,0.22470932852390202,0.6111076747522105,0.3435663452675176
64.83247470855713,0.2570123040829778,0.0969448796608105,-0.1960951195117342,0.9413251845110152,0.2765010297298431,1.5970783233642578,0.3807898163795469,0.2533540635174914,0.1038957130269444,-0.17819718067586043,0.9451260043576054,0.22611598012059234,0.6076877272666193,0.34940863556640095
64.83669257164001,0.2567005438445428,0.0932843837207909,-0.1943406094284985,0.942143634162248,0.3091300129890442,1.5797632932662964,0.3695285618305204,0.2526766986123618,0.10243071005816395,-0.17720692478008662,0.9456532881692544,0.22209696159806364,0.6057329534358064,0.3555356246787448
64.84213995933533,0.256309779338574,0.0899669578592938,-0.1917018215850117,0.9431127377234834,1.0580036640167236,1.4478431940078735,0.4219220876693724,0.25199344722452466,0.10098851165268331,-0.1762832519658661,0.9461632196119312,0.19821999655213468,0.5896798003205034,0.3593858307184175
